paper_doi,conf_seriesId,conf_acronym,conf_name,conf_city,conf_country,author_order,author_givenName,author_familyName,org_gridId,org_name,org_city,org_country,org_countrycode,affiliationString,paper_title,book_doi,book_title,book_confSubtitle,rights,year
10.1007/11574620_49,semweb,ISWC,International Semantic Web Conference,Galway,Ireland,3,Grigoris,Karvounarakis,grid.25879.31,University of Pennsylvania,Philadelphia,United States,US,University of Pennsylvania,Benchmarking Database Representations of RDF/S Stores,10.1007/11574620,The Semantic Web ? ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11574620_44,semweb,ISWC,International Semantic Web Conference,Galway,Ireland,4,Val,Tannen,grid.25879.31,University of Pennsylvania,Philadelphia,United States,US,University of Pennsylvania,Containment and Minimization of RDF/S Query Patterns,10.1007/11574620,The Semantic Web ? ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11926078_53,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,1,Sören,Auer,grid.25879.31,University of Pennsylvania,Philadelphia,United States,US,University of Pennsylvania,"OntoWiki – A Tool for Social, Semantic Collaboration",10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-540-76298-0_52,semweb,ISWC,International Semantic Web Conference,,,1,Sören,Auer,grid.25879.31,University of Pennsylvania,Philadelphia,United States,US,"University of Pennsylvania, Department of Computer and Information Science, Philadelphia, PA 19104",DBpedia: A Nucleus for a Web of Open Data,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_52,semweb,ISWC,International Semantic Web Conference,,,6,Zachary,Ives,grid.25879.31,University of Pennsylvania,Philadelphia,United States,US,"University of Pennsylvania, Department of Computer and Information Science, Philadelphia, PA 19104",DBpedia: A Nucleus for a Web of Open Data,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-319-25010-6_17,semweb,ISWC,International Semantic Web Conference,,,3,Magnus,Knuth,grid.11348.3f,University of Potsdam,,Germany,DE,University of Potsdam,DBpedia Commons: Structured Multimedia Metadata from the Wikimedia Commons,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-319-25010-6_27,semweb,ISWC,International Semantic Web Conference,,,1,Giovanni,Casini,grid.49697.35,University of Pretoria,,South Africa,ZA,University of Pretoria,Introducing Defeasibility into OWL Ontologies,10.1007/978-3-319-25010-6,The Semantic Web - ISWC 2015,"14th International Semantic Web Conference, Bethlehem, PA, USA, October 11-15, 2015, Proceedings, Part II",Restricted,2015-01-01
10.1007/978-3-540-88564-1_11,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,5,Yuan-Fang,Li,grid.1003.2,University of Queensland,Brisbane,Australia,AU,University of Queensland,Enhancing Semantic Web Services with Inheritance,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_11,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,6,Jane,Hunter,grid.1003.2,University of Queensland,Brisbane,Australia,AU,University of Queensland,Enhancing Semantic Web Services with Inheritance,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/11574620_10,semweb,ISWC,International Semantic Web Conference,Galway,Ireland,1,Roberto,Basili,grid.6530.0,University of Rome Tor Vergata,Rome,Italy,IT,"University of Roma, Tor Vergata",RitroveRAI: A Web Application for Semantic Indexing and Hyperlinking of Multimedia News,10.1007/11574620,The Semantic Web ? ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11574620_10,semweb,ISWC,International Semantic Web Conference,Galway,Ireland,2,Marco,Cammisa,grid.6530.0,University of Rome Tor Vergata,Rome,Italy,IT,"University of Roma, Tor Vergata",RitroveRAI: A Web Application for Semantic Indexing and Hyperlinking of Multimedia News,10.1007/11574620,The Semantic Web ? ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/11574620_10,semweb,ISWC,International Semantic Web Conference,Galway,Ireland,3,Emanuale,Donati,grid.6530.0,University of Rome Tor Vergata,Rome,Italy,IT,"University of Roma, Tor Vergata",RitroveRAI: A Web Application for Semantic Indexing and Hyperlinking of Multimedia News,10.1007/11574620,The Semantic Web ? ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",OpenAccess,2005-01-01
10.1007/978-3-642-41338-4_16,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,3,Cinzia,Daraio,grid.7841.a,Sapienza University of Rome,Rome,Italy,IT,University of Rome ”La Sapienza”,Using Linked Data to Evaluate the Impact of Research and Development in Europe: A Structural Equation Model,10.1007/978-3-642-41338-4,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part II",Restricted,2013-01-01
10.1007/978-3-642-41335-3_7,semweb,ISWC,International Semantic Web Conference,"Sydney, NSW",Australia,5,Riccardo,Rosati,grid.7841.a,Sapienza University of Rome,Rome,Italy,IT,University of Rome La Sapienza,The Logic of Extensional RDFS,10.1007/978-3-642-41335-3,The Semantic Web - ISWC 2013,"12th International Semantic Web Conference, Sydney, NSW, Australia, October 21-25, 2013, Proceedings, Part I",Restricted,2013-01-01
10.1007/11926078_1,semweb,ISWC,International Semantic Web Conference,"Athens, GA",USA,2,Christopher,Brewster,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Ranking Ontologies with AKTiveRank,10.1007/11926078,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006, Proceedings",OpenAccess,2006-01-01
10.1007/978-3-540-76298-0_11,semweb,ISWC,International Semantic Web Conference,,,1,Adam,Funk,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,CLOnE: Controlled Language for Ontology Editing,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_11,semweb,ISWC,International Semantic Web Conference,,,2,Valentin,Tablan,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,CLOnE: Controlled Language for Ontology Editing,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_11,semweb,ISWC,International Semantic Web Conference,,,3,Kalina,Bontcheva,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,CLOnE: Controlled Language for Ontology Editing,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-76298-0_11,semweb,ISWC,International Semantic Web Conference,,,4,Hamish,Cunningham,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,CLOnE: Controlled Language for Ontology Editing,10.1007/978-3-540-76298-0,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007, Proceedings",OpenAccess,2007-01-01
10.1007/978-3-540-88564-1_46,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,1,Ravish,Bhagdev,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Creating and Using Organisational Semantic Webs in Large Networked Organisations,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_46,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,2,Ajay,Chakravarthy,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Creating and Using Organisational Semantic Webs in Large Networked Organisations,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_46,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,3,Sam,Chapman,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Creating and Using Organisational Semantic Webs in Large Networked Organisations,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_46,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,4,Fabio,Ciravegna,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Creating and Using Organisational Semantic Webs in Large Networked Organisations,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_46,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,5,Vita,Lanfranchi,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Creating and Using Organisational Semantic Webs in Large Networked Organisations,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_4,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,3,Adam,Funk,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,RoundTrip Ontology Authoring,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_4,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,4,Valentin,Tablan,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,RoundTrip Ontology Authoring,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_4,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,5,Kalina,Bontcheva,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,RoundTrip Ontology Authoring,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-540-88564-1_4,semweb,ISWC,International Semantic Web Conference,Karlsruhe,Germany,6,Hamish,Cunningham,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,RoundTrip Ontology Authoring,10.1007/978-3-540-88564-1,The Semantic Web - ISWC 2008,"7th International Semantic Web Conference, ISWC 2008, Karlsruhe, Germany, October 26-30, 2008, Proceedings",OpenAccess,2008-01-01
10.1007/978-3-642-04930-9_32,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,1,Daniela,Petrelli,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Multi Visualization and Dynamic Query for Effective Exploration of Semantic Data,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_32,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,2,Suvodeep,Mazumdar,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Multi Visualization and Dynamic Query for Effective Exploration of Semantic Data,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_32,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,3,Aba-Sah,Dadzie,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Multi Visualization and Dynamic Query for Effective Exploration of Semantic Data,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-04930-9_32,semweb,ISWC,International Semantic Web Conference,"Chantilly, VA",USA,4,Fabio,Ciravegna,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Multi Visualization and Dynamic Query for Effective Exploration of Semantic Data,10.1007/978-3-642-04930-9,The Semantic Web - ISWC 2009,"8th International Semantic Web Conference, ISWC 2009, Chantilly, VA, USA, October 25-29, 2009, Proceedings",OpenAccess,2009-01-01
10.1007/978-3-642-17746-0_24,semweb,ISWC,International Semantic Web Conference,Shanghai,China,1,Neil,Ireson,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Toponym Resolution in Social Media,10.1007/978-3-642-17746-0,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-17746-0_24,semweb,ISWC,International Semantic Web Conference,Shanghai,China,2,Fabio,Ciravegna,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Toponym Resolution in Social Media,10.1007/978-3-642-17746-0,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I",OpenAccess,2010-01-01
10.1007/978-3-642-25073-6_14,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,1,Anna Lisa,Gentile,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Extracting Semantic User Networks from Informal Communication Exchanges,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_14,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,2,Vitaveska,Lanfranchi,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Extracting Semantic User Networks from Informal Communication Exchanges,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
10.1007/978-3-642-25073-6_14,semweb,ISWC,International Semantic Web Conference,Bonn,Germany,3,Suvodeep,Mazumdar,grid.11835.3e,University of Sheffield,Sheffield,United Kingdom,GB,University of Sheffield,Extracting Semantic User Networks from Informal Communication Exchanges,10.1007/978-3-642-25073-6,The Semantic Web -- ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I",OpenAccess,2011-01-01
